feature_id,stratum
feat_sae_20260828_080834_39cc_26928,curated_E_mid
feat_sae_20260828_080834_39cc_26512,curated_D_homog
feat_sae_20260828_080834_39cc_19640,curated_E_homog
feat_sae_20260828_080834_39cc_05273,curated_E_mid
feat_sae_20260828_080834_39cc_11777,curated_E_mid
feat_sae_20260828_080834_39cc_23714,reference
feat_sae_20260828_080834_39cc_13503,curated_E_mid
feat_sae_20260828_080834_39cc_14979,curated_E_homog
feat_sae_20260828_080834_39cc_04727,curated_E_homog
feat_sae_20260828_080834_39cc_06078,curated_E_homog
feat_sae_20260828_080834_39cc_11905,curated_E_mid
feat_sae_20260828_080834_39cc_15063,curated_D_mid
feat_sae_20260828_080834_39cc_11337,reference
feat_sae_20260828_080834_39cc_07647,curated_E_homog
feat_sae_20260828_080834_39cc_03976,curated_E_mid
feat_sae_20260828_080834_39cc_16911,curated_D_mid
feat_sae_20260828_080834_39cc_04107,reference
feat_sae_20260828_080834_39cc_19365,curated_E_mid
feat_sae_20260828_080834_39cc_04984,curated_D_mid
feat_sae_20260828_080834_39cc_04899,curated_E_mid
feat_sae_20260828_080834_39cc_16027,curated_E_homog
feat_sae_20260828_080834_39cc_04203,curated_E_mid
feat_sae_20260828_080834_39cc_00355,curated_E_homog
feat_sae_20260828_080834_39cc_18934,curated_E_mid
feat_sae_20260828_080834_39cc_30012,curated_E_mid
feat_sae_20260828_080834_39cc_11270,curated_E_mid
feat_sae_20260828_080834_39cc_14007,curated_E_homog
feat_sae_20260828_080834_39cc_17127,curated_E_homog
feat_sae_20260828_080834_39cc_04981,curated_E_mid
feat_sae_20260828_080834_39cc_10668,reference
feat_sae_20260828_080834_39cc_13252,curated_E_homog
feat_sae_20260828_080834_39cc_05168,curated_E_mid
feat_sae_20260828_080834_39cc_00811,reference
feat_sae_20260828_080834_39cc_05589,curated_E_homog
feat_sae_20260828_080834_39cc_04059,curated_E_homog
feat_sae_20260828_080834_39cc_04632,curated_E_mid
feat_sae_20260828_080834_39cc_19050,curated_E_homog
feat_sae_20260828_080834_39cc_02940,curated_E_mid
feat_sae_20260828_080834_39cc_09267,curated_E_homog
feat_sae_20260828_080834_39cc_04730,curated_E_mid
feat_sae_20260828_080834_39cc_07191,curated_E_mid
feat_sae_20260828_080834_39cc_11236,curated_E_mid
feat_sae_20260828_080834_39cc_19854,curated_E_homog
feat_sae_20260828_080834_39cc_10531,curated_E_mid
feat_sae_20260828_080834_39cc_06296,curated_E_mid
feat_sae_20260828_080834_39cc_30224,reference
feat_sae_20260828_080834_39cc_25751,curated_E_homog
feat_sae_20260828_080834_39cc_05662,curated_E_homog
feat_sae_20260828_080834_39cc_14043,curated_E_homog
feat_sae_20260828_080834_39cc_16692,curated_E_homog
feat_sae_20260828_080834_39cc_22620,curated_E_homog
feat_sae_20260828_080834_39cc_12083,curated_E_homog
feat_sae_20260828_080834_39cc_19462,curated_E_mid
feat_sae_20260828_080834_39cc_15947,curated_E_mid
feat_sae_20260828_080834_39cc_28858,census_C
feat_sae_20260828_080834_39cc_23558,curated_E_mid
feat_sae_20260828_080834_39cc_26729,curated_E_homog
feat_sae_20260828_080834_39cc_26681,curated_E_mid
feat_sae_20260828_080834_39cc_20152,curated_E_homog
feat_sae_20260828_080834_39cc_08682,curated_E_mid
feat_sae_20260828_080834_39cc_08339,curated_D_homog
feat_sae_20260828_080834_39cc_27463,curated_E_homog
feat_sae_20260828_080834_39cc_19942,curated_E_mid
feat_sae_20260828_080834_39cc_22878,curated_E_mid
feat_sae_20260828_080834_39cc_18943,curated_E_homog
feat_sae_20260828_080834_39cc_12203,curated_E_homog
feat_sae_20260828_080834_39cc_12804,curated_E_mid
feat_sae_20260828_080834_39cc_19862,curated_E_mid
feat_sae_20260828_080834_39cc_28547,curated_E_mid
feat_sae_20260828_080834_39cc_02647,curated_E_mid
feat_sae_20260828_080834_39cc_14598,curated_E_mid
feat_sae_20260828_080834_39cc_00143,curated_D_homog
feat_sae_20260828_080834_39cc_17711,curated_E_mid
feat_sae_20260828_080834_39cc_07837,curated_E_mid
feat_sae_20260828_080834_39cc_01960,curated_E_mid
feat_sae_20260828_080834_39cc_09468,curated_E_mid
feat_sae_20260828_080834_39cc_26950,curated_E_mid
feat_sae_20260828_080834_39cc_09770,curated_E_mid
feat_sae_20260828_080834_39cc_22086,curated_D_mid
feat_sae_20260828_080834_39cc_18845,curated_E_mid
feat_sae_20260828_080834_39cc_16387,curated_E_homog
feat_sae_20260828_080834_39cc_17367,curated_E_mid
feat_sae_20260828_080834_39cc_11762,curated_E_homog
feat_sae_20260828_080834_39cc_27573,curated_E_homog
feat_sae_20260828_080834_39cc_03376,curated_E_mid
feat_sae_20260828_080834_39cc_07830,curated_E_homog
feat_sae_20260828_080834_39cc_23250,curated_E_mid
feat_sae_20260828_080834_39cc_06655,curated_E_mid
feat_sae_20260828_080834_39cc_09709,curated_E_mid
feat_sae_20260828_080834_39cc_04274,curated_E_homog
feat_sae_20260828_080834_39cc_00953,curated_E_mid
feat_sae_20260828_080834_39cc_25451,reference
feat_sae_20260828_080834_39cc_30088,curated_E_homog
feat_sae_20260828_080834_39cc_00741,curated_E_mid
feat_sae_20260828_080834_39cc_21969,curated_E_homog
feat_sae_20260828_080834_39cc_19265,curated_E_homog
feat_sae_20260828_080834_39cc_21476,curated_E_homog
feat_sae_20260828_080834_39cc_09175,curated_E_homog
feat_sae_20260828_080834_39cc_11867,curated_E_mid
feat_sae_20260828_080834_39cc_03012,reference
feat_sae_20260828_080834_39cc_11626,curated_D_mid
feat_sae_20260828_080834_39cc_28065,curated_E_mid
feat_sae_20260828_080834_39cc_29875,reference
feat_sae_20260828_080834_39cc_14551,reference
feat_sae_20260828_080834_39cc_22045,curated_E_homog
feat_sae_20260828_080834_39cc_11899,curated_E_mid
feat_sae_20260828_080834_39cc_04693,curated_E_homog
feat_sae_20260828_080834_39cc_07374,curated_E_mid
feat_sae_20260828_080834_39cc_16149,curated_E_mid
feat_sae_20260828_080834_39cc_01088,curated_E_mid
feat_sae_20260828_080834_39cc_09039,curated_E_homog
feat_sae_20260828_080834_39cc_25650,curated_E_homog
feat_sae_20260828_080834_39cc_19102,curated_D_mid
feat_sae_20260828_080834_39cc_25883,curated_E_mid
feat_sae_20260828_080834_39cc_04262,curated_E_mid
feat_sae_20260828_080834_39cc_15602,curated_E_mid
feat_sae_20260828_080834_39cc_13045,curated_E_mid
feat_sae_20260828_080834_39cc_10926,curated_E_homog
feat_sae_20260828_080834_39cc_24548,reference
feat_sae_20260828_080834_39cc_28702,curated_E_mid
feat_sae_20260828_080834_39cc_20271,curated_D_mid
feat_sae_20260828_080834_39cc_24930,curated_E_homog
feat_sae_20260828_080834_39cc_06826,curated_E_homog
feat_sae_20260828_080834_39cc_08287,curated_E_homog
feat_sae_20260828_080834_39cc_05650,curated_E_mid
feat_sae_20260828_080834_39cc_28033,curated_E_mid
feat_sae_20260828_080834_39cc_29597,curated_E_mid
feat_sae_20260828_080834_39cc_29447,curated_E_mid
feat_sae_20260828_080834_39cc_09349,curated_E_mid
feat_sae_20260828_080834_39cc_02477,curated_E_mid
feat_sae_20260828_080834_39cc_20176,curated_E_mid
feat_sae_20260828_080834_39cc_18246,curated_E_mid
feat_sae_20260828_080834_39cc_14847,curated_E_homog
feat_sae_20260828_080834_39cc_01800,curated_E_mid
feat_sae_20260828_080834_39cc_10181,curated_E_homog
feat_sae_20260828_080834_39cc_01310,curated_E_homog
feat_sae_20260828_080834_39cc_18425,curated_E_mid
feat_sae_20260828_080834_39cc_30690,curated_D_mid
feat_sae_20260828_080834_39cc_15036,curated_E_homog
feat_sae_20260828_080834_39cc_11894,curated_E_mid
feat_sae_20260828_080834_39cc_21919,curated_E_homog
feat_sae_20260828_080834_39cc_23572,curated_E_homog
feat_sae_20260828_080834_39cc_24333,curated_E_mid
feat_sae_20260828_080834_39cc_14003,curated_E_mid
feat_sae_20260828_080834_39cc_26138,curated_E_mid
feat_sae_20260828_080834_39cc_15721,curated_E_mid
feat_sae_20260828_080834_39cc_29077,curated_E_homog
feat_sae_20260828_080834_39cc_01096,curated_E_mid
feat_sae_20260828_080834_39cc_09589,curated_E_homog
feat_sae_20260828_080834_39cc_05585,curated_E_homog
feat_sae_20260828_080834_39cc_12440,curated_E_homog
feat_sae_20260828_080834_39cc_25579,curated_E_mid
feat_sae_20260828_080834_39cc_05582,curated_E_mid
feat_sae_20260828_080834_39cc_18104,curated_E_mid
feat_sae_20260828_080834_39cc_19260,curated_E_homog
feat_sae_20260828_080834_39cc_01074,curated_E_homog
feat_sae_20260828_080834_39cc_29363,curated_E_homog
feat_sae_20260828_080834_39cc_04342,curated_E_homog
feat_sae_20260828_080834_39cc_13034,curated_E_mid
feat_sae_20260828_080834_39cc_21644,curated_E_homog
feat_sae_20260828_080834_39cc_25645,curated_E_mid
feat_sae_20260828_080834_39cc_28849,curated_E_mid
feat_sae_20260828_080834_39cc_00101,reference
feat_sae_20260828_080834_39cc_20700,curated_E_mid
feat_sae_20260828_080834_39cc_14199,curated_E_mid
feat_sae_20260828_080834_39cc_04751,curated_E_mid
feat_sae_20260828_080834_39cc_26670,curated_E_mid
feat_sae_20260828_080834_39cc_26780,curated_E_homog
feat_sae_20260828_080834_39cc_29814,curated_E_mid
feat_sae_20260828_080834_39cc_19835,curated_E_mid
feat_sae_20260828_080834_39cc_14458,curated_E_homog
feat_sae_20260828_080834_39cc_13641,curated_E_homog
feat_sae_20260828_080834_39cc_15024,curated_E_homog
feat_sae_20260828_080834_39cc_03105,curated_E_homog
feat_sae_20260828_080834_39cc_28998,curated_E_homog
feat_sae_20260828_080834_39cc_23365,curated_D_homog
feat_sae_20260828_080834_39cc_07899,curated_E_mid
feat_sae_20260828_080834_39cc_15503,curated_E_homog
feat_sae_20260828_080834_39cc_15127,curated_E_homog
feat_sae_20260828_080834_39cc_06177,curated_E_homog
feat_sae_20260828_080834_39cc_02640,curated_E_mid
feat_sae_20260828_080834_39cc_05204,curated_D_mid
feat_sae_20260828_080834_39cc_19912,curated_E_homog
feat_sae_20260828_080834_39cc_12092,curated_E_mid
feat_sae_20260828_080834_39cc_20938,curated_E_homog
feat_sae_20260828_080834_39cc_06773,census_A
feat_sae_20260828_080834_39cc_15295,reference
feat_sae_20260828_080834_39cc_08066,curated_E_homog
feat_sae_20260828_080834_39cc_28880,curated_E_homog
feat_sae_20260828_080834_39cc_07990,curated_E_homog
feat_sae_20260828_080834_39cc_00290,curated_E_homog
feat_sae_20260828_080834_39cc_22926,curated_E_homog
feat_sae_20260828_080834_39cc_04001,curated_E_homog
feat_sae_20260828_080834_39cc_21999,curated_E_homog
feat_sae_20260828_080834_39cc_12800,curated_E_homog
feat_sae_20260828_080834_39cc_25616,curated_E_homog
feat_sae_20260828_080834_39cc_17473,curated_E_homog
feat_sae_20260828_080834_39cc_08195,curated_E_homog
feat_sae_20260828_080834_39cc_05459,census_C
feat_sae_20260828_080834_39cc_12719,curated_E_homog
feat_sae_20260828_080834_39cc_30488,curated_E_homog
feat_sae_20260828_080834_39cc_30266,curated_D_mid
feat_sae_20260828_080834_39cc_12025,curated_E_homog
feat_sae_20260828_080834_39cc_02897,curated_D_mid
feat_sae_20260828_080834_39cc_25603,curated_E_homog
feat_sae_20260828_080834_39cc_19728,reference
feat_sae_20260828_080834_39cc_28680,curated_E_homog
feat_sae_20260828_080834_39cc_22601,curated_E_homog
feat_sae_20260828_080834_39cc_12108,curated_E_homog
feat_sae_20260828_080834_39cc_06279,curated_E_homog
feat_sae_20260828_080834_39cc_22637,curated_E_homog
feat_sae_20260828_080834_39cc_04827,curated_E_homog
feat_sae_20260828_080834_39cc_10123,curated_E_homog
feat_sae_20260828_080834_39cc_16827,curated_E_homog
feat_sae_20260828_080834_39cc_17141,census_C
feat_sae_20260828_080834_39cc_16009,curated_E_homog
feat_sae_20260828_080834_39cc_17179,curated_E_homog
feat_sae_20260828_080834_39cc_03117,curated_E_homog
feat_sae_20260828_080834_39cc_28093,curated_E_homog
feat_sae_20260828_080834_39cc_23263,curated_E_homog
feat_sae_20260828_080834_39cc_12134,curated_E_homog
feat_sae_20260828_080834_39cc_00025,curated_D_homog
feat_sae_20260828_080834_39cc_14632,curated_E_homog
feat_sae_20260828_080834_39cc_03773,curated_E_homog
feat_sae_20260828_080834_39cc_01119,curated_E_homog
feat_sae_20260828_080834_39cc_28639,curated_E_homog
feat_sae_20260828_080834_39cc_14058,curated_E_homog
feat_sae_20260828_080834_39cc_10324,curated_E_homog
feat_sae_20260828_080834_39cc_16715,curated_E_homog
feat_sae_20260828_080834_39cc_16228,curated_E_homog
feat_sae_20260828_080834_39cc_14651,reference
feat_sae_20260828_080834_39cc_21071,reference
feat_sae_20260828_080834_39cc_29986,curated_E_homog
feat_sae_20260828_080834_39cc_10309,curated_E_homog
feat_sae_20260828_080834_39cc_22660,curated_E_homog
feat_sae_20260828_080834_39cc_30133,curated_E_homog
feat_sae_20260828_080834_39cc_29878,curated_E_homog
feat_sae_20260828_080834_39cc_20012,curated_E_homog
feat_sae_20260828_080834_39cc_19205,curated_D_homog
feat_sae_20260828_080834_39cc_23163,curated_D_homog
feat_sae_20260828_080834_39cc_02014,curated_E_homog
feat_sae_20260828_080834_39cc_24175,census_C
feat_sae_20260828_080834_39cc_06861,curated_E_homog
feat_sae_20260828_080834_39cc_16359,census_C
feat_sae_20260828_080834_39cc_22718,curated_D_homog
feat_sae_20260828_080834_39cc_13452,reference
feat_sae_20260828_080834_39cc_00018,curated_D_mid
feat_sae_20260828_080834_39cc_28885,reference
feat_sae_20260828_080834_39cc_03300,curated_D_homog
feat_sae_20260828_080834_39cc_11774,reference
feat_sae_20260828_080834_39cc_06025,reference
feat_sae_20260828_080834_39cc_14191,curated_D_mid
feat_sae_20260828_080834_39cc_30329,census_C
feat_sae_20260828_080834_39cc_15668,curated_D_homog
feat_sae_20260828_080834_39cc_09375,reference
feat_sae_20260828_080834_39cc_08961,reference
feat_sae_20260828_080834_39cc_23854,reference
feat_sae_20260828_080834_39cc_29216,curated_D_mid
feat_sae_20260828_080834_39cc_22107,reference
feat_sae_20260828_080834_39cc_28714,curated_D_homog
feat_sae_20260828_080834_39cc_08039,reference
feat_sae_20260828_080834_39cc_21822,reference
feat_sae_20260828_080834_39cc_21103,curated_D_mid
feat_sae_20260828_080834_39cc_10319,curated_D_mid
feat_sae_20260828_080834_39cc_15120,curated_D_homog
feat_sae_20260828_080834_39cc_18470,reference
feat_sae_20260828_080834_39cc_14190,reference
feat_sae_20260828_080834_39cc_18429,reference
feat_sae_20260828_080834_39cc_16394,reference
feat_sae_20260828_080834_39cc_16845,curated_D_mid
feat_sae_20260828_080834_39cc_23710,reference
feat_sae_20260828_080834_39cc_07087,curated_D_mid
feat_sae_20260828_080834_39cc_10478,curated_D_mid
feat_sae_20260828_080834_39cc_17856,reference
feat_sae_20260828_080834_39cc_02135,reference
feat_sae_20260828_080834_39cc_05422,curated_D_mid
feat_sae_20260828_080834_39cc_12267,reference
feat_sae_20260828_080834_39cc_24519,curated_D_mid
feat_sae_20260828_080834_39cc_20283,curated_D_mid
feat_sae_20260828_080834_39cc_05641,curated_D_mid
feat_sae_20260828_080834_39cc_17719,census_C
feat_sae_20260828_080834_39cc_16072,curated_D_mid
feat_sae_20260828_080834_39cc_00478,curated_D_mid
feat_sae_20260828_080834_39cc_06931,census_C
feat_sae_20260828_080834_39cc_11422,curated_D_mid
feat_sae_20260828_080834_39cc_22080,census_C
feat_sae_20260828_080834_39cc_15180,census_C
feat_sae_20260828_080834_39cc_08227,census_C
feat_sae_20260828_080834_39cc_22425,reference
feat_sae_20260828_080834_39cc_16510,curated_D_homog
feat_sae_20260828_080834_39cc_00617,reference
feat_sae_20260828_080834_39cc_24933,curated_D_homog
feat_sae_20260828_080834_39cc_22359,reference
feat_sae_20260828_080834_39cc_23335,reference
feat_sae_20260828_080834_39cc_13147,reference
feat_sae_20260828_080834_39cc_01325,reference
feat_sae_20260828_080834_39cc_21140,reference
feat_sae_20260828_080834_39cc_27480,curated_D_mid
feat_sae_20260828_080834_39cc_13184,curated_D_homog
feat_sae_20260828_080834_39cc_17143,curated_D_mid
feat_sae_20260828_080834_39cc_10323,census_C
feat_sae_20260828_080834_39cc_14796,curated_D_mid
feat_sae_20260828_080834_39cc_05499,reference
feat_sae_20260828_080834_39cc_26594,reference
feat_sae_20260828_080834_39cc_01361,curated_D_homog
feat_sae_20260828_080834_39cc_04478,reference
feat_sae_20260828_080834_39cc_06042,census_C
feat_sae_20260828_080834_39cc_11021,reference
feat_sae_20260828_080834_39cc_01070,census_C
feat_sae_20260828_080834_39cc_17470,reference
feat_sae_20260828_080834_39cc_07416,reference
feat_sae_20260828_080834_39cc_18918,curated_D_mid
feat_sae_20260828_080834_39cc_04417,reference
feat_sae_20260828_080834_39cc_24846,reference
feat_sae_20260828_080834_39cc_30639,reference
feat_sae_20260828_080834_39cc_12325,reference
feat_sae_20260828_080834_39cc_09159,census_C
feat_sae_20260828_080834_39cc_04412,census_C
feat_sae_20260828_080834_39cc_01658,curated_D_mid
feat_sae_20260828_080834_39cc_08974,reference
feat_sae_20260828_080834_39cc_26514,curated_D_mid
feat_sae_20260828_080834_39cc_19586,reference
feat_sae_20260828_080834_39cc_13469,reference
feat_sae_20260828_080834_39cc_25333,curated_D_homog
feat_sae_20260828_080834_39cc_16105,curated_D_homog
feat_sae_20260828_080834_39cc_13588,curated_D_homog
feat_sae_20260828_080834_39cc_19361,curated_D_mid
feat_sae_20260828_080834_39cc_09666,census_C
feat_sae_20260828_080834_39cc_17030,reference
feat_sae_20260828_080834_39cc_14810,reference
feat_sae_20260828_080834_39cc_22099,reference
feat_sae_20260828_080834_39cc_18209,curated_D_mid
feat_sae_20260828_080834_39cc_06539,reference
feat_sae_20260828_080834_39cc_16544,curated_D_mid
feat_sae_20260828_080834_39cc_30517,curated_D_homog
feat_sae_20260828_080834_39cc_20178,census_C
feat_sae_20260828_080834_39cc_07894,curated_D_mid
feat_sae_20260828_080834_39cc_03125,curated_D_homog
feat_sae_20260828_080834_39cc_26995,reference
feat_sae_20260828_080834_39cc_09419,reference
feat_sae_20260828_080834_39cc_23209,curated_D_mid
feat_sae_20260828_080834_39cc_04027,reference
feat_sae_20260828_080834_39cc_08948,curated_D_homog
feat_sae_20260828_080834_39cc_15423,curated_D_mid
feat_sae_20260828_080834_39cc_27634,curated_D_mid
feat_sae_20260828_080834_39cc_12595,reference
feat_sae_20260828_080834_39cc_14436,curated_D_mid
feat_sae_20260828_080834_39cc_12196,reference
feat_sae_20260828_080834_39cc_05035,curated_D_mid
feat_sae_20260828_080834_39cc_03437,curated_D_homog
feat_sae_20260828_080834_39cc_02304,reference
feat_sae_20260828_080834_39cc_29241,curated_D_homog
feat_sae_20260828_080834_39cc_18085,reference
feat_sae_20260828_080834_39cc_23072,reference
feat_sae_20260828_080834_39cc_29134,curated_D_homog
feat_sae_20260828_080834_39cc_04738,curated_D_homog
feat_sae_20260828_080834_39cc_11261,curated_D_mid
feat_sae_20260828_080834_39cc_07331,reference
feat_sae_20260828_080834_39cc_22205,census_C
feat_sae_20260828_080834_39cc_12292,curated_D_mid
feat_sae_20260828_080834_39cc_13804,curated_D_mid
feat_sae_20260828_080834_39cc_27627,curated_D_homog
feat_sae_20260828_080834_39cc_08705,curated_D_mid
feat_sae_20260828_080834_39cc_24416,reference
feat_sae_20260828_080834_39cc_01632,curated_D_mid
feat_sae_20260828_080834_39cc_24652,reference
feat_sae_20260828_080834_39cc_08235,curated_D_mid
feat_sae_20260828_080834_39cc_18884,reference
feat_sae_20260828_080834_39cc_02242,curated_D_homog
feat_sae_20260828_080834_39cc_07026,curated_D_homog
feat_sae_20260828_080834_39cc_13883,curated_D_mid
feat_sae_20260828_080834_39cc_29308,reference
feat_sae_20260828_080834_39cc_14690,reference
feat_sae_20260828_080834_39cc_22503,reference
feat_sae_20260828_080834_39cc_12463,census_C
feat_sae_20260828_080834_39cc_25640,curated_D_homog
feat_sae_20260828_080834_39cc_17063,reference
feat_sae_20260828_080834_39cc_20819,curated_D_mid
feat_sae_20260828_080834_39cc_30629,reference
feat_sae_20260828_080834_39cc_04162,curated_D_homog
feat_sae_20260828_080834_39cc_16343,curated_D_mid
feat_sae_20260828_080834_39cc_23280,reference
feat_sae_20260828_080834_39cc_30304,curated_D_homog
feat_sae_20260828_080834_39cc_00950,curated_D_homog
feat_sae_20260828_080834_39cc_20572,census_C
feat_sae_20260828_080834_39cc_12163,reference
feat_sae_20260828_080834_39cc_01950,reference
feat_sae_20260828_080834_39cc_17447,reference
feat_sae_20260828_080834_39cc_24632,census_C
feat_sae_20260828_080834_39cc_26985,reference
feat_sae_20260828_080834_39cc_07443,census_C
feat_sae_20260828_080834_39cc_07288,reference
feat_sae_20260828_080834_39cc_14250,curated_D_mid
feat_sae_20260828_080834_39cc_10991,curated_D_mid
feat_sae_20260828_080834_39cc_01645,curated_D_mid
feat_sae_20260828_080834_39cc_27567,curated_D_homog
feat_sae_20260828_080834_39cc_05764,reference
feat_sae_20260828_080834_39cc_01624,reference
feat_sae_20260828_080834_39cc_23246,reference
feat_sae_20260828_080834_39cc_24746,curated_D_homog
feat_sae_20260828_080834_39cc_06873,curated_D_mid
feat_sae_20260828_080834_39cc_28712,reference
feat_sae_20260828_080834_39cc_06365,curated_D_mid
feat_sae_20260828_080834_39cc_29769,curated_D_mid
feat_sae_20260828_080834_39cc_25886,curated_D_mid
feat_sae_20260828_080834_39cc_27252,census_A
feat_sae_20260828_080834_39cc_14655,census_A
feat_sae_20260828_080834_39cc_13018,reference
feat_sae_20260828_080834_39cc_14988,curated_D_mid
feat_sae_20260828_080834_39cc_09805,reference
feat_sae_20260828_080834_39cc_15427,curated_D_mid
feat_sae_20260828_080834_39cc_18275,curated_D_homog
feat_sae_20260828_080834_39cc_18727,curated_D_mid
feat_sae_20260828_080834_39cc_24518,curated_D_mid
feat_sae_20260828_080834_39cc_10053,curated_D_homog
feat_sae_20260828_080834_39cc_27922,curated_D_mid
feat_sae_20260828_080834_39cc_15952,census_A
feat_sae_20260828_080834_39cc_07079,curated_D_homog
feat_sae_20260828_080834_39cc_03793,curated_D_mid
feat_sae_20260828_080834_39cc_04217,reference
feat_sae_20260828_080834_39cc_29730,reference
feat_sae_20260828_080834_39cc_05495,curated_D_mid
feat_sae_20260828_080834_39cc_11661,curated_D_homog
feat_sae_20260828_080834_39cc_04618,curated_D_homog
feat_sae_20260828_080834_39cc_25584,reference
feat_sae_20260828_080834_39cc_25436,census_A
feat_sae_20260828_080834_39cc_24971,reference
feat_sae_20260828_080834_39cc_30211,reference
feat_sae_20260828_080834_39cc_21180,reference
feat_sae_20260828_080834_39cc_13337,curated_D_homog
feat_sae_20260828_080834_39cc_22210,reference
feat_sae_20260828_080834_39cc_28969,curated_D_homog
feat_sae_20260828_080834_39cc_14228,reference
feat_sae_20260828_080834_39cc_04241,reference
feat_sae_20260828_080834_39cc_17152,reference
feat_sae_20260828_080834_39cc_28905,curated_D_mid
feat_sae_20260828_080834_39cc_19479,census_C
feat_sae_20260828_080834_39cc_21342,reference
feat_sae_20260828_080834_39cc_24884,curated_D_mid
feat_sae_20260828_080834_39cc_27122,reference
feat_sae_20260828_080834_39cc_08357,reference
feat_sae_20260828_080834_39cc_25959,curated_D_homog
feat_sae_20260828_080834_39cc_29562,reference
feat_sae_20260828_080834_39cc_18649,census_C
feat_sae_20260828_080834_39cc_13799,census_C
feat_sae_20260828_080834_39cc_15595,reference
feat_sae_20260828_080834_39cc_16459,reference
feat_sae_20260828_080834_39cc_05469,curated_D_mid
feat_sae_20260828_080834_39cc_03878,reference
feat_sae_20260828_080834_39cc_08638,curated_D_mid
feat_sae_20260828_080834_39cc_22928,curated_D_mid
feat_sae_20260828_080834_39cc_12180,curated_D_homog
feat_sae_20260828_080834_39cc_01563,reference
feat_sae_20260828_080834_39cc_12718,curated_D_mid
feat_sae_20260828_080834_39cc_00987,curated_D_mid
feat_sae_20260828_080834_39cc_06414,census_C
feat_sae_20260828_080834_39cc_29560,census_A
feat_sae_20260828_080834_39cc_25644,reference
feat_sae_20260828_080834_39cc_18779,curated_D_homog
feat_sae_20260828_080834_39cc_11900,reference
feat_sae_20260828_080834_39cc_04504,reference
feat_sae_20260828_080834_39cc_06350,curated_D_mid
feat_sae_20260828_080834_39cc_23917,curated_D_homog
feat_sae_20260828_080834_39cc_05740,reference
feat_sae_20260828_080834_39cc_09261,curated_D_mid
feat_sae_20260828_080834_39cc_28281,census_C
feat_sae_20260828_080834_39cc_19504,census_A
feat_sae_20260828_080834_39cc_14934,curated_D_homog
feat_sae_20260828_080834_39cc_30491,curated_D_mid
feat_sae_20260828_080834_39cc_20905,reference
feat_sae_20260828_080834_39cc_28727,reference
feat_sae_20260828_080834_39cc_24927,reference
feat_sae_20260828_080834_39cc_00995,curated_D_mid
feat_sae_20260828_080834_39cc_02059,census_C
feat_sae_20260828_080834_39cc_23337,curated_D_homog
feat_sae_20260828_080834_39cc_03831,reference
feat_sae_20260828_080834_39cc_20997,census_C
feat_sae_20260828_080834_39cc_29806,curated_D_mid
feat_sae_20260828_080834_39cc_25094,reference
feat_sae_20260828_080834_39cc_29947,reference
feat_sae_20260828_080834_39cc_26401,census_C
feat_sae_20260828_080834_39cc_17455,census_C
feat_sae_20260828_080834_39cc_10284,reference
feat_sae_20260828_080834_39cc_24784,reference
feat_sae_20260828_080834_39cc_13521,reference
feat_sae_20260828_080834_39cc_22765,reference
feat_sae_20260828_080834_39cc_04536,curated_D_homog
feat_sae_20260828_080834_39cc_27780,curated_D_mid
feat_sae_20260828_080834_39cc_00687,reference
feat_sae_20260828_080834_39cc_16589,reference
feat_sae_20260828_080834_39cc_30170,curated_D_mid
feat_sae_20260828_080834_39cc_23041,reference
feat_sae_20260828_080834_39cc_08669,reference
feat_sae_20260828_080834_39cc_12914,reference
feat_sae_20260828_080834_39cc_06857,reference
feat_sae_20260828_080834_39cc_19095,census_C
feat_sae_20260828_080834_39cc_02553,reference
feat_sae_20260828_080834_39cc_08470,reference
feat_sae_20260828_080834_39cc_11602,curated_D_mid
feat_sae_20260828_080834_39cc_17148,census_C
feat_sae_20260828_080834_39cc_05761,reference
feat_sae_20260828_080834_39cc_07995,reference
feat_sae_20260828_080834_39cc_06428,reference
feat_sae_20260828_080834_39cc_25786,reference
feat_sae_20260828_080834_39cc_26001,reference
feat_sae_20260828_080834_39cc_04287,curated_D_homog
feat_sae_20260828_080834_39cc_05335,reference
feat_sae_20260828_080834_39cc_16543,reference
feat_sae_20260828_080834_39cc_26704,reference
feat_sae_20260828_080834_39cc_26007,reference
feat_sae_20260828_080834_39cc_23921,curated_D_mid
feat_sae_20260828_080834_39cc_25724,reference
feat_sae_20260828_080834_39cc_21699,curated_D_mid
feat_sae_20260828_080834_39cc_00007,curated_D_mid
feat_sae_20260828_080834_39cc_13409,reference
feat_sae_20260828_080834_39cc_16294,reference
feat_sae_20260828_080834_39cc_26750,reference
feat_sae_20260828_080834_39cc_00377,curated_D_homog
feat_sae_20260828_080834_39cc_02226,reference
feat_sae_20260828_080834_39cc_11361,reference
feat_sae_20260828_080834_39cc_01884,curated_D_mid
feat_sae_20260828_080834_39cc_07258,curated_D_homog
feat_sae_20260828_080834_39cc_30493,reference
feat_sae_20260828_080834_39cc_29939,reference
feat_sae_20260828_080834_39cc_13852,curated_D_homog
feat_sae_20260828_080834_39cc_28974,curated_D_mid
feat_sae_20260828_080834_39cc_12692,curated_D_homog
feat_sae_20260828_080834_39cc_08919,curated_D_mid
feat_sae_20260828_080834_39cc_22300,curated_D_homog
feat_sae_20260828_080834_39cc_23433,reference
feat_sae_20260828_080834_39cc_29906,curated_D_mid
